Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
23090,558.141,209.57321328052507,140.49015130073784,1.4917288602807877,0.7420332196085563,23315,171.46166069397236,0.7270608980414384,0.9903495603688612,0.9314208267890816,0.8181468328419513,0.0090763626366619,0.0025085145023108,0.6693642400893159,0.9985099549811508,DERMASON
68843,1102.682,371.979447528661,236.3442579432705,1.5738882372930207,0.7722085655315304,70506,296.0635573288324,0.775259009009009,0.9764133548917824,0.7114904595518088,0.7959137508693156,0.0054033009533091,0.0013375282153687,0.633478698822863,0.9970246726529922,BARBUNYA
59189,956.133,396.8444772232544,191.11724391005484,2.0764451658272165,0.8763953777155172,59771,274.52099266418503,0.6105609539724783,0.9902628364926136,0.8136062033865923,0.691759639909885,0.006704699812858,0.0009470654218322,0.4785313994082537,0.9936442109978016,HOROZ
60942,1020.605,413.970269271175,187.8503173750996,2.2037240876445208,0.8911151150004393,61764,278.55657295287483,0.6783996794015495,0.9866912764717312,0.7352096243337384,0.6728902861630476,0.0067928566386264,0.0008590318123412,0.4527813372125881,0.997805139251277,HOROZ
32094,663.532,251.65247856070977,162.72618940633456,1.546478040681714,0.7628033079739587,32408,202.1468524333988,0.800748502994012,0.9903110343125154,0.9160305707659332,0.8032778122812407,0.0078411067040789,0.0020138179692313,0.6452552437033364,0.9978730650219376,DERMASON
42453,742.9039999999999,258.35618604556765,209.51061951157453,1.2331412443334149,0.5851333177572783,42776,232.49266309421867,0.7828756892323012,0.9924490368430896,0.9666134998859156,0.8998919927282589,0.0060856991507212,0.002461794468969,0.8098055985764366,0.9986046834967128,SEKER
72624,1060.2420000000002,425.20458333919663,218.79768746938356,1.943368726868723,0.8574481416936659,73654,304.08510107673226,0.7791104340549703,0.9860156950063812,0.8118578999417837,0.7151501018373448,0.0058548769461775,0.000944683551869,0.5114396681579646,0.993915856778306,CALI
39699,742.497,281.89566645408905,179.65569059401005,1.5690884353400372,0.7706052894146885,40047,224.82512467791767,0.7719035582344935,0.9913102105026592,0.9048988258986184,0.7975472894136661,0.0071008253722786,0.0017722066771174,0.6360816788510862,0.9980684062169148,DERMASON
45756,805.962,300.8542435022876,194.6219751032571,1.5458390212239328,0.7625766327668894,46527,241.36766272411492,0.7847697453048623,0.983428976723193,0.8851742741901102,0.8022744167219289,0.0065751867187316,0.0016802721406809,0.6436442397265112,0.9949703815552524,SIRA
34374,693.3960000000001,262.7596270742986,167.54985689567835,1.5682473977754618,0.7703224954586821,34808,209.2040537626517,0.796579532814238,0.9875316019305906,0.8984155757384351,0.7961803572795324,0.0076441387989264,0.0018947598008655,0.6339031613177639,0.9941169831782222,DERMASON
32143,658.7449999999999,243.54731371221405,168.22026780498229,1.4477881701779145,0.7231330319656487,32455,202.30110895994204,0.778884365610158,0.9903866892620552,0.930811217791096,0.8306439758107523,0.007576993862185,0.0022250325931693,0.6899694145506936,0.9989295561710756,DERMASON
64214,1087.234,373.9952468540053,219.5431950304497,1.703515551015524,0.8095714505913301,66325,285.9367134972768,0.6758230192809632,0.968171880889559,0.6826428367013299,0.7645463836841129,0.0058242010598001,0.001227528193021,0.5845311728044545,0.995757942925731,BARBUNYA
66107,1108.5649999999998,367.6165950707181,230.63670904651175,1.5939205714064453,0.7787101670007208,67763,290.12074483533127,0.6993525590842731,0.9755618848043918,0.6759817752994419,0.7891938196629044,0.0055609329582452,0.0013306447482188,0.622826884994125,0.992736584417132,BARBUNYA
50181,846.314,307.46564823213765,208.99433260101733,1.471167396769117,0.7334602911933026,50693,252.76952663316675,0.7047101449275363,0.9898999861913874,0.8804123485826333,0.8221065608029319,0.006127132744109,0.001726432124495,0.6758591973152248,0.9943020158967042,SIRA
86338,1143.59,447.3405530257479,247.24673456894425,1.8092880126633504,0.8333779030830106,87277,331.55535859543045,0.7174744049993352,0.9892411517352796,0.8296045972041378,0.7411699126154272,0.0051812707385594,0.0009644665573331,0.5493328393663599,0.9939013212278768,CALI
73909,1094.529,404.12823920829686,233.62119136585443,1.7298440986692245,0.8159752925581573,75016,306.7635270233916,0.7703668959766521,0.9852431481283992,0.7752694033794326,0.7590747125822076,0.0054679164811903,0.0011197981104965,0.5761944192817614,0.9967265158806956,BARBUNYA
27058,613.8729999999999,223.25256702621616,154.63608102293674,1.4437288215620374,0.7212730381789493,27433,185.61065594799248,0.7244056543156993,0.9863303320817992,0.9022948780098764,0.8313931544903425,0.008250889460648,0.0024316793611042,0.6912145773334023,0.9979264071800548,DERMASON
49354,802.838,282.1301299907183,223.05291668442823,1.2648573898267896,0.6123291231907241,49750,250.6780095877164,0.7821057302231237,0.9920402010050252,0.9622244322015348,0.8885191014372104,0.0057164592533678,0.0021977280432719,0.7894661936187878,0.9985621490171508,SEKER
55720,922.19,372.6116825889432,194.03944812102677,1.920288303214184,0.8537060890207211,56939,266.35485246686096,0.722810294728103,0.9785911238342788,0.8233417813803465,0.7148322634872876,0.0066872161268654,0.0010770644851092,0.5109851649223588,0.9812388353163766,HOROZ
33341,681.4370000000001,260.2936873903273,163.580050915382,1.5912312408129403,0.7778546923159403,33685,206.03659786798812,0.7990078604294478,0.989787739349859,0.9022711353076784,0.7915543397678442,0.0078070150082579,0.0018905480254111,0.6265582728053077,0.9969990978776028,DERMASON
52086,919.908,377.75457395143866,176.7768064839151,2.136901222875132,0.8837457555317948,53129,257.5227270107935,0.7060019518542615,0.9803685369572174,0.7734675163682108,0.6817196793066461,0.0072525164910232,0.0009662551281123,0.4647417211539566,0.993107152254983,HOROZ
153075,1456.6170000000002,522.3663458095895,374.79449892062695,1.3937406960719958,0.6965651185086771,154335,441.4760959670807,0.8014062238230859,0.9918359412965304,0.9066160091833546,0.845146513569627,0.0034124863355191,0.0010739367415132,0.7142726293988958,0.9955108316835916,BOMBAY
39028,733.184,272.16763904797097,183.2053667872964,1.4855876976789708,0.7395202808917083,39505,222.9170091130866,0.7669693039342845,0.9879255790406276,0.91234732375366,0.8190430349943122,0.0069736506879156,0.0019358283171723,0.6708314931726941,0.9965790134729686,SIRA
67412,1052.897,377.422007197297,228.3895581455696,1.6525361766177509,0.7961263149357394,68526,292.9703469460464,0.7921504112808461,0.9837433966669584,0.7641441622242934,0.776240763281449,0.0055987362368316,0.0012538787787814,0.6025497225797665,0.9957352147740538,BARBUNYA
34461,675.775,246.7254393124309,178.15778372200398,1.3848703893702412,0.6917999253636143,34691,209.46863237993043,0.7701814768460575,0.993370038338474,0.9482732451075332,0.848994870426305,0.0071595554195302,0.0022944895440966,0.7207922900101783,0.9982038993214636,SEKER
22777,563.8609999999999,204.87890602782795,141.80155879724057,1.444828306300783,0.7217788447706888,23071,170.2955581054092,0.7720493525862654,0.9872567292271685,0.9002482200608714,0.8312010319026135,0.0089949908252986,0.0026485293029917,0.6908951554359697,0.9982248772599684,DERMASON
26529,600.701,222.451410951892,152.32616860311012,1.4603624117369816,0.7287672100773483,26852,183.78730065561965,0.7253711754573046,0.9879711008490988,0.9238767414429944,0.8261907617001631,0.0083852165913487,0.002409990805099,0.6825911747186959,0.996830494142574,DERMASON
29529,626.727,226.72413949737737,166.75948002327655,1.3595877095906683,0.6775061665609372,29793,193.90072335214384,0.7268498006202925,0.9911388581210352,0.944717138183926,0.8552275191428692,0.0076780161704553,0.0025337015262565,0.7314141094992667,0.994421633896406,DERMASON
52921,901.0409999999998,364.5229899311599,185.50503349985203,1.965030183029781,0.8608268056830222,53640,259.57871628261347,0.6416533294534168,0.9865958240119314,0.8191223951494995,0.7121051989934432,0.0068880593702152,0.0010925800608666,0.5070938144334913,0.9964546509895132,HOROZ
57641,938.653,333.5431814880505,223.854472400308,1.49000007867429,0.7413298097090378,59171,270.90736534483426,0.7797754329004329,0.9741427388416622,0.8221124509056389,0.8122107732384861,0.0057865613276669,0.0015533714035832,0.6596863401646597,0.9829326987456972,BARBUNYA
41130,751.167,278.9962562992226,187.7938232743216,1.4856519316488708,0.739546771006943,41511,228.8413041278983,0.7190056639395846,0.990821709908217,0.9160002089107306,0.8202307341445713,0.0067832787818921,0.0018939285125005,0.6727784572353424,0.9995146145634336,SIRA
183243,1653.91,621.0828563698708,380.4553282835007,1.632472488089492,0.7904180861315447,187180,483.0240510532632,0.7835719417077176,0.978966769954055,0.8418088964691594,0.7777127417048041,0.0033893947183241,0.0007648543980644,0.6048371086100032,0.987379939581426,BOMBAY
64871,959.372,357.76262931437054,231.1965823209028,1.547439091542422,0.7631435602149325,65510,287.39575937462047,0.7693429791271347,0.9902457640054954,0.8856994572438862,0.8033140854465327,0.0055149855762107,0.0014166601310429,0.6453135198767992,0.9985833669581968,BARBUNYA
33785,688.9459999999999,263.59707011852146,163.4553003260226,1.6126553840270663,0.7845265052844865,34226,207.40394889894807,0.7809032914201184,0.9871150587272832,0.8944651438174129,0.7868219051360957,0.0078021923965819,0.0018445999263618,0.6190887104019955,0.9983767420201513,DERMASON
57779,949.15,329.2330423901832,223.89144820959413,1.4705029826863882,0.7331755472202633,58873,271.23146509070983,0.7164432650935558,0.9814176277750412,0.8059538625078598,0.8238282012085103,0.0056981436575604,0.0016190481894273,0.6786929051064499,0.9980199412871243,BARBUNYA
45511,795.194,305.4453824607805,190.74100477055336,1.6013619243969466,0.7810500329889817,45897,240.7205951314552,0.7947159795344614,0.9915898642612808,0.9044406079516552,0.788097018171044,0.0067114627773676,0.0015970396033333,0.621096910050091,0.9946009431148112,SIRA
46318,814.578,308.2402147740327,192.02320971565413,1.6052237395181106,0.7822488203959217,46793,242.84544309713385,0.7454413776454494,0.989848909024854,0.8771912871405436,0.7878447764356801,0.0066548688366085,0.0015815462711938,0.6206993917569869,0.9963613987527672,SIRA
49949,823.828,299.1147954962764,212.9170718090357,1.4048417675241702,0.7023579432922684,50448,252.18453961330903,0.7575605908939242,0.9901086267047255,0.9248335258805366,0.8431028602075569,0.0059884040820892,0.0018664360362628,0.7108224328901632,0.9985930430172476,SEKER
35363,693.3079999999999,247.6217737651339,182.10989302495915,1.3597381759550866,0.6775945160573702,35741,212.1922949130565,0.7349835806625931,0.989423910914636,0.9244992050316676,0.8569209875473964,0.0070022841321475,0.0023290703699274,0.7343135788992053,0.9984742063514568,DERMASON
54982,916.327,373.1166088545826,188.36185038742684,1.980850199162665,0.8632166021974075,55548,264.5850650521089,0.759787189939888,0.9898106142435372,0.8228665921919506,0.7091216492997972,0.0067861592676618,0.001058490071449,0.5028535135056647,0.9960774823773416,HOROZ
67012,1010.404,382.8597507364572,224.01086518142577,1.709112414821398,0.8109618585962718,68008,292.0998602734906,0.8078017262163074,0.985354664157158,0.8248449696095885,0.7629421993605134,0.005713301360002,0.0011940800516322,0.5820807995650573,0.9948415209658054,BARBUNYA
29208,628.934,227.54864396996095,163.671059734226,1.390280262982725,0.69472087668871,29584,192.84392814559817,0.7303825956489123,0.9872904272579772,0.9279007752175122,0.8474844094041526,0.007790627361338,0.002479014486613,0.7182298241831053,0.998540748847324,DERMASON
44005,786.3209999999999,286.36104211911106,196.9992376326684,1.4536149761811252,0.7257674897460142,44560,236.7042588676233,0.7052083333333333,0.9875448833034112,0.8943595332057909,0.8265937891410762,0.0065074660179323,0.0018739595948082,0.6832572922466019,0.9931930325946244,SIRA
50769,845.587,323.4701550774082,200.55895408892505,1.612843248743639,0.7845835901791756,51371,254.24613752554723,0.7087870665103032,0.9882813260399836,0.8922609329667902,0.7859956584393534,0.0063714108033919,0.0015000162329129,0.6177891750855128,0.9963971001835712,SIRA
47899,825.8439999999999,317.3425191163755,194.28189351758297,1.6334127353337498,0.7906912337837066,48932,246.95526103581912,0.7905690895886974,0.9788890705468812,0.8825519420373754,0.7781978340735864,0.006625243097275,0.0014987929854829,0.6055918689568212,0.9891814711686387,SIRA
43255,787.245,297.69279455786386,185.4316735500129,1.6054042378988342,0.7823045945437254,43833,234.6784534368664,0.7863401687027342,0.98681358793603,0.8770540500503184,0.7883242649033982,0.0068822747557013,0.0016395752256157,0.6214551466354833,0.9976867260726462,SIRA
76545,1087.242,423.8147901638534,230.9333580427653,1.8352255116186784,0.8385061299006317,77800,312.18603580517987,0.8019381875327396,0.9838688946015424,0.81371861241262,0.7366095828899315,0.005536805672008,0.0010055148799726,0.5425936776052788,0.995781759584208,BARBUNYA
45163,798.896,299.1589708049116,193.0184594906356,1.5498982407919666,0.764010635897646,45735,239.79849365430584,0.7773054283845651,0.9874931671586312,0.8892260016605595,0.8015754734317625,0.0066239835884443,0.0016868508772109,0.6425232396073542,0.9958456387353936,SIRA
52461,899.967,370.1090197781728,181.3182961178117,2.0412116576348924,0.8717757702507599,53069,258.4480987671439,0.7489293056190041,0.9885432173208464,0.813941624748178,0.6983026215412055,0.0070549364247378,0.0010347788821957,0.4876265512513201,0.9953490009864928,HOROZ
36265,684.1370000000001,240.9473324969239,191.89502533649232,1.2556205252033878,0.6047452613009466,36514,214.8814372853567,0.7498345877098669,0.9931806978145368,0.9736691009343028,0.8918191168939379,0.0066440736935591,0.0025925152151832,0.795341337257483,0.9986469076032056,SEKER
57351,952.862,329.425015075134,222.74480968291093,1.478934640695278,0.7367526079058988,58282,270.2250194377018,0.7242568130730179,0.98402594282969,0.7937629861391032,0.8202929561255994,0.0057440151884907,0.0016042471315248,0.6728805338692744,0.9951463305888024,BARBUNYA
52784,914.54,383.4384505508695,175.84282895360326,2.180574851033823,0.8886455595020238,53295,259.24250448045905,0.7315869715869716,0.9904118585233136,0.7930612890079164,0.6760993951128702,0.0072642931674535,0.0009363006289208,0.457110392071989,0.99676342509839,HOROZ
35067,703.858,269.97677420431364,165.82108845889198,1.6281208663712423,0.7891465012388684,35446,211.3023689295223,0.7930122116689281,0.9893076792868024,0.8894844806610229,0.7826686927135902,0.007698884255976,0.0017820480161218,0.6125702825540004,0.9973384591450958,DERMASON
31994,654.535,212.17139608383616,192.4225317877729,1.1026328055897567,0.4213023766282766,32391,201.83167738057568,0.7897413112164297,0.9877435089994134,0.9384532773909916,0.9512671411221948,0.0066315995525359,0.0033497163908302,0.904909173778794,0.9977825410876202,SEKER
36461,695.283,239.6298858058227,194.02081669845256,1.2350730704234476,0.5868872173229811,36845,215.46133537270384,0.7758484945206937,0.9895779617315782,0.9477967563832036,0.8991421693840677,0.006572224727951,0.0026497544690964,0.8084566407646876,0.9985030256134688,SEKER
75771,1052.188,408.7137721870256,237.78804199426727,1.7188154995484557,0.8133347419436513,76685,310.60365990137336,0.7979086371390661,0.9880811110386648,0.8600549387837048,0.7599539850084682,0.0053940659643798,0.0011098012319908,0.5775300593302513,0.992667617431975,CALI
38091,716.472,247.03809979764,196.93878916554337,1.2543902643271765,0.6037152115779817,38511,220.22481126909173,0.7812737155163573,0.9890940250837424,0.93246769118148,0.8914609181720867,0.0064854716284067,0.0025265654907446,0.7947025686282201,0.9968671651230387,SEKER
42418,780.3969999999999,288.33889682520504,188.17947715981276,1.5322547451884525,0.7576741890686008,42956,232.39680507394272,0.7426640521044892,0.987475556383276,0.8752434500331493,0.8059849282659385,0.0067975599232685,0.0017694589433669,0.64961170459185,0.9953706168908214,SIRA
