gameId,gameDuraton,blueWins,blueFirstBlood,blueFirstTower,blueFirstBaron,blueFirstDragon,blueFirstInhibitor,blueDragonKills,blueBaronKills,blueTowerKills,blueInhibitorKills,blueWardPlaced,blueWardkills,blueKills,blueDeath,blueAssist,blueChampionDamageDealt,blueTotalGold,blueTotalMinionKills,blueTotalLevel,blueAvgLevel,blueJungleMinionKills,blueKillingSpree,blueTotalHeal,blueObjectDamageDealt,redWins,redFirstBlood,redFirstTower,redFirstBaron,redFirstDragon,redFirstInhibitor,redDragonKills,redBaronKills,redTowerKills,redInhibitorKills,redWardPlaced,redWardkills,redKills,redDeath,redAssist,redChampionDamageDealt,redTotalGold,redTotalMinionKills,redTotalLevel,redAvgLevel,redJungleMinionKills,redKillingSpree,redTotalHeal,redObjectDamageDealt
3993794525,689,0,0,0,0,0,0,0,0,0,0,13,3,6,14,5,8658,15973,165,33,6.6,42,0,3831,2543,1,1,1,0,1,1,1,0,6,1,17,2,14,6,11,18645,26312,289,40,8.0,64,4,6475,29255
4238812726,1419,0,0,0,1,1,0,2,1,0,0,42,9,24,42,27,65509,46476,427,65,13.0,124,7,33149,32210,1,1,1,0,0,1,1,0,8,1,47,11,42,24,71,85414,54340,521,68,13.6,144,11,34080,54200
4246306021,917,0,1,0,0,0,0,0,0,0,0,28,11,4,13,8,16593,21827,349,42,8.4,45,1,5411,4635,1,0,1,0,1,0,2,0,4,0,34,8,13,4,15,25319,31937,372,48,9.6,118,4,12973,27672
4116792188,1399,1,1,0,0,0,1,0,0,4,2,0,0,39,47,81,92719,70576,301,89,17.8,0,6,50808,10726,0,0,1,0,0,0,0,0,4,1,0,0,47,41,102,149228,70652,302,90,18.0,0,12,13278,10665
4219630668,1588,0,0,1,0,0,0,2,0,5,0,69,22,29,26,37,75043,50348,518,68,13.6,149,10,22290,58523,1,1,0,1,1,1,1,1,9,2,67,26,26,29,47,76893,53911,602,74,14.8,147,5,33257,50460
4208490617,1952,0,1,1,0,0,1,2,0,9,1,73,29,22,42,38,110514,61154,720,76,15.2,179,4,30602,56452,1,0,0,1,1,0,3,1,11,3,87,30,42,22,74,102525,67078,697,84,16.8,174,10,49967,78312
4118919148,946,0,1,0,0,0,0,0,0,0,0,27,6,4,10,3,19226,21984,313,43,8.6,93,1,8393,1891,1,0,1,0,1,1,2,0,6,1,31,7,10,4,13,22392,28754,380,48,9.6,81,3,8285,37079
4133226367,998,0,1,0,0,0,0,0,0,2,0,0,0,41,36,119,110745,53633,208,78,15.6,0,13,48898,5475,1,0,1,0,0,1,0,0,4,1,0,0,36,41,79,98513,54932,192,80,16.0,0,10,27360,10652
4218475506,1332,0,0,1,0,1,0,2,0,3,0,45,23,8,14,13,34192,35643,514,54,10.8,116,3,13069,35351,1,1,0,0,0,0,1,0,4,0,60,24,14,8,27,35432,38754,506,61,12.2,121,4,18517,23229
3833862275,2043,0,0,0,0,0,0,1,0,2,0,123,42,16,30,32,72518,59486,834,74,14.8,177,4,26228,26292,1,1,1,1,1,1,4,2,9,2,121,62,30,16,55,100658,72164,817,85,17.0,225,7,34607,97930
4206983060,1358,1,0,1,1,0,1,0,1,6,1,53,21,19,9,31,51683,44635,487,65,13.0,167,4,26129,41708,0,1,0,0,1,0,3,0,2,0,53,13,9,19,13,41823,37508,542,56,11.2,116,2,17696,35967
4248401254,1339,0,0,0,0,1,0,2,0,0,0,57,8,18,23,16,41297,35871,459,56,11.2,112,3,14199,13795,1,1,1,1,0,1,1,1,8,1,43,20,23,18,31,52673,46464,536,63,12.6,129,6,17774,63991
4253483794,937,0,0,0,0,1,0,1,0,0,0,25,9,7,13,7,21685,24298,328,42,8.4,70,1,10128,6977,1,1,1,0,0,0,1,0,3,0,39,11,13,7,15,24608,29307,346,46,9.2,75,2,7092,26764
4162874119,2468,0,1,1,0,1,1,4,0,6,2,92,59,31,34,57,129883,74597,894,83,16.6,302,7,55811,88236,1,0,0,1,0,0,3,3,7,2,116,39,34,31,62,117054,76745,813,87,17.4,198,10,53215,87913
4169496259,1349,1,0,1,0,0,1,1,0,7,1,49,24,24,18,26,53496,47969,613,66,13.2,166,7,22384,50557,0,1,0,0,1,0,2,0,1,0,37,16,18,24,27,46230,41075,533,60,12.0,133,6,16303,19317
4234248630,1681,1,1,1,0,1,1,4,0,8,1,69,35,35,24,66,86818,58909,559,72,14.4,196,9,36024,67758,0,0,0,0,0,0,0,0,3,0,75,24,24,35,40,70247,49785,572,66,13.2,130,7,14180,17521
4164631739,1307,1,0,1,0,1,1,2,0,4,1,50,20,24,11,44,46847,43122,512,60,12.0,121,6,8899,40774,0,1,0,0,0,0,0,0,0,0,51,18,11,24,13,34935,35454,508,55,11.0,119,2,10691,12072
4232891505,924,0,0,0,0,0,0,0,0,0,0,31,3,5,19,8,24766,23282,327,42,8.4,76,1,11411,6792,1,1,1,0,1,0,1,0,2,0,35,9,19,5,27,33311,32289,390,48,9.6,111,3,14853,22265
4072495998,909,0,0,0,0,0,0,0,0,0,0,20,4,5,19,10,21168,20536,274,40,8.0,64,1,7703,2540,1,1,1,0,1,1,2,0,7,1,33,2,19,5,23,30564,32820,375,47,9.4,58,5,10940,32301
3854662184,1827,1,1,0,1,1,1,4,2,11,1,68,35,40,20,52,105273,68384,719,81,16.2,244,8,35749,82993,0,0,1,0,0,0,0,0,1,0,84,25,20,41,26,72267,54383,670,73,14.6,125,4,20057,21346
4058024602,1510,0,0,1,0,0,1,0,0,3,3,0,0,65,69,161,247369,77973,251,90,18.0,0,16,77162,7702,1,1,0,0,0,0,0,0,4,1,0,0,69,65,196,246237,84471,311,90,18.0,0,18,100905,9657
4224024767,1970,1,0,0,1,0,1,2,1,9,1,129,53,45,26,80,118653,69583,629,82,16.4,229,15,75022,84168,0,1,1,0,1,0,2,0,3,0,89,39,26,45,47,116945,54014,627,68,13.6,118,6,24900,31910
4211677497,911,0,1,0,0,0,0,0,0,0,0,21,8,7,23,5,28442,22887,287,41,8.2,70,1,10797,4845,1,0,1,0,1,0,1,0,3,0,28,2,23,7,20,35802,33270,397,50,10.0,49,4,13485,21000
4198519682,1265,1,0,1,0,1,0,2,0,3,0,43,11,18,14,23,35597,39936,523,59,11.8,132,5,15145,48143,0,1,0,0,0,0,1,0,1,0,40,13,14,18,26,37755,37587,513,60,12.0,138,4,13205,21608
4226505695,2216,0,0,1,0,0,0,2,0,5,0,110,45,25,33,38,92273,66937,905,83,16.6,205,5,48695,38606,1,1,0,1,1,1,3,3,7,1,104,47,33,25,57,106434,76393,896,87,17.4,260,11,38036,93737
4192757396,1766,0,1,0,0,0,0,1,0,2,0,69,30,20,29,30,81642,47877,596,70,14.0,161,4,31474,24574,1,0,1,1,1,1,3,1,9,1,94,48,29,21,43,97499,59242,682,76,15.2,210,6,34512,78756
4167152394,1236,0,1,0,0,0,0,0,0,0,0,24,9,11,36,17,36891,31472,365,52,10.4,68,0,9002,505,1,0,1,0,1,1,3,0,11,3,33,10,36,11,42,63026,49685,517,63,12.6,151,8,17400,50458
4246952148,1271,0,0,1,0,1,0,1,0,1,0,49,18,14,31,15,55470,38682,467,54,10.8,134,3,19403,22713,1,1,0,1,0,0,2,1,3,0,53,18,31,14,43,59382,46252,497,65,13.0,121,5,25918,37491
4160259789,1108,1,1,1,0,0,1,0,0,3,1,0,0,44,32,107,92825,59434,231,87,17.4,0,12,23599,7050,0,0,0,0,0,0,0,0,1,0,0,0,32,45,47,82907,53846,206,79,15.8,0,9,15320,2354
4216103909,1313,1,0,1,0,1,1,2,0,8,1,44,15,32,12,42,72019,47403,487,65,13.0,169,5,27310,46302,0,1,0,0,0,0,0,0,0,0,47,17,12,32,20,48210,33830,475,56,11.2,89,2,13846,7873
4096376999,794,1,1,1,0,1,1,1,0,5,1,21,6,12,2,16,19831,26033,308,42,8.4,58,3,5948,26501,0,0,0,0,0,0,0,0,0,0,11,2,2,12,3,13225,15906,211,34,6.8,43,0,3021,1422
4157604940,923,0,1,1,0,0,0,0,0,1,0,28,5,11,19,13,24213,26649,377,44,8.8,42,2,5647,9032,1,0,0,0,1,0,1,0,1,0,33,8,19,11,24,31675,30727,353,51,10.2,115,6,8321,21217
4173628709,1410,1,0,0,1,1,1,3,1,7,2,52,16,27,15,46,56457,48482,511,66,13.2,141,6,14807,60170,0,1,1,0,0,0,0,0,2,0,42,13,15,27,14,41532,39221,506,59,11.8,164,5,15568,11504
4136523321,1712,1,1,1,1,0,0,1,1,6,0,76,30,37,19,75,83924,59821,658,74,14.8,177,9,18277,57011,0,0,0,0,1,0,3,0,1,0,69,29,19,37,32,65180,46478,612,64,12.8,136,5,21522,24511
3987748661,1240,0,1,0,0,0,0,0,0,1,0,44,14,17,29,23,42262,36937,426,56,11.2,88,3,18952,16530,1,0,1,0,1,0,2,0,3,0,49,18,29,17,44,64674,43303,483,60,12.0,104,8,15500,25161
4139258157,697,1,0,1,0,0,1,0,0,6,1,21,4,13,3,18,20245,25175,295,40,8.0,47,4,6582,23947,0,1,0,0,0,0,0,0,0,0,16,3,3,13,2,9979,14467,176,29,5.8,32,0,2320,1324
4101201858,946,1,1,1,0,1,0,1,0,1,0,34,10,20,7,23,34168,30528,398,49,9.8,55,6,12736,14597,0,0,0,0,0,0,0,0,0,0,29,10,7,20,8,25841,23768,360,42,8.4,57,2,8961,1362
4148463737,1120,1,0,1,0,0,0,1,0,2,0,38,11,11,9,22,29788,32526,444,53,10.6,128,2,13910,32521,0,1,0,0,1,0,1,0,0,0,33,4,9,11,13,20572,28551,422,49,9.8,85,2,22199,7113
4238905590,1551,0,0,0,0,0,0,0,0,2,0,59,12,20,30,38,62334,47078,572,65,13.0,125,5,11728,13701,1,1,1,1,1,1,3,1,8,1,57,25,30,20,62,83663,54342,571,73,14.6,176,7,46819,60725
4178346313,1851,0,0,1,0,1,0,4,0,3,0,61,45,28,35,53,93489,53863,563,69,13.8,158,10,29278,41053,1,1,0,1,0,1,1,1,8,1,118,26,35,28,86,101856,62943,533,78,15.6,188,7,45577,68694
4066386196,607,0,0,0,0,0,0,0,0,0,0,10,1,0,8,0,3978,10397,102,20,4.0,20,0,2437,505,1,1,1,0,1,1,1,0,6,1,10,0,8,0,9,12872,21628,226,36,7.2,80,2,7800,27505
4201241551,1105,1,1,1,0,1,1,2,0,9,2,39,13,17,4,21,44982,39096,482,58,11.6,135,4,20132,47390,0,0,0,0,0,0,0,0,0,0,35,7,4,17,6,36215,26528,402,49,9.8,56,1,9186,5416
4102663150,1386,0,0,0,0,0,0,0,0,0,0,28,10,16,31,17,49877,35432,383,54,10.8,72,3,9400,3777,1,1,1,1,1,1,3,1,10,2,51,10,31,16,36,61461,49603,448,61,12.2,137,8,24359,71939
4088169179,1679,0,0,1,0,0,0,0,0,3,0,89,37,17,37,40,61742,49262,664,65,13.0,132,6,14138,20389,1,1,0,1,1,1,3,1,10,2,80,47,37,17,57,85730,60200,603,74,14.8,189,11,28220,74812
4073239925,994,0,0,0,0,1,0,1,0,0,0,25,9,9,18,9,20766,24943,310,42,8.4,76,3,7680,5230,1,1,1,0,0,0,1,0,5,0,30,6,18,9,26,25123,34698,400,51,10.2,118,5,13576,38242
4104771422,924,0,0,0,0,0,0,0,0,0,0,33,9,6,20,9,22267,22580,334,42,8.4,55,1,7807,8040,1,1,0,0,1,0,1,0,0,0,28,9,20,6,24,35053,28731,337,47,9.4,83,4,7612,15331
4254949954,1273,1,0,1,0,0,0,0,0,3,0,45,12,24,22,36,53476,41171,416,60,12.0,123,5,16064,26158,0,1,0,0,1,0,2,0,2,0,36,7,22,24,25,48629,38746,435,55,11.0,120,8,22652,16242
4254186281,1154,1,1,1,0,1,1,1,0,8,1,46,10,29,10,43,64633,43703,430,59,11.8,113,8,19450,50284,0,0,0,0,0,0,0,0,0,0,25,9,10,29,9,41298,29240,392,49,9.8,84,2,17236,4142
4083760000,2138,0,1,1,0,1,0,3,0,3,0,94,40,27,30,43,90631,61275,727,77,15.4,207,5,42430,44605,1,0,0,1,0,1,2,1,7,1,87,43,30,27,65,123009,67037,793,83,16.6,226,9,29675,60616
4101106527,1342,1,0,0,0,0,0,1,0,2,0,48,18,20,9,39,39533,41658,567,61,12.2,150,5,11423,39473,0,1,1,0,1,0,2,0,2,0,54,19,9,20,13,32124,38175,602,58,11.6,121,1,13953,31094
4040798488,1872,0,0,0,0,1,0,2,0,5,0,60,15,27,34,24,99329,53203,608,69,13.8,173,7,20618,31563,1,1,1,1,0,0,3,1,5,0,72,19,34,28,45,77144,61225,595,78,15.6,200,7,31330,63095
4196690365,1878,0,0,0,1,1,1,2,1,4,1,69,41,22,32,37,93357,53164,643,72,14.4,135,6,54172,38012,1,1,1,0,0,0,3,1,7,1,89,31,32,22,69,107773,66873,772,81,16.2,227,9,42414,89980
4208058030,1360,0,0,1,0,0,0,0,0,1,0,53,12,12,26,12,38922,39105,587,58,11.6,106,3,18858,16944,1,1,0,0,1,0,3,0,4,0,39,18,26,12,39,54060,44698,518,64,12.8,133,6,15257,43393
4154543210,1106,1,1,1,0,0,1,2,0,9,2,28,5,20,6,20,32882,39116,443,55,11.0,123,5,19027,54246,0,0,0,0,1,0,1,0,0,0,22,5,6,20,7,32486,26522,374,48,9.6,98,1,4629,9068
3921792986,1629,1,0,1,1,1,1,2,1,10,1,68,31,39,23,56,86956,60451,598,75,15.0,185,9,23094,70447,0,1,0,0,0,0,1,0,0,0,67,23,22,39,30,64510,49284,619,70,14.0,141,6,12608,21551
4053034133,1141,1,1,1,0,1,0,3,0,4,0,51,18,25,8,44,54457,41105,453,56,11.2,114,6,23644,49927,0,0,0,0,0,0,0,0,0,0,51,15,8,25,10,34039,30218,418,50,10.0,80,2,16869,2522
4221055226,1981,1,0,0,0,0,1,2,1,8,1,102,22,36,24,63,116039,66308,697,84,16.8,170,8,69291,61623,0,1,1,1,1,0,2,1,6,0,78,46,24,36,37,130800,65299,863,80,16.0,228,6,38570,69110
4150884149,1325,0,0,0,0,0,0,1,0,0,0,47,17,13,19,26,38053,34465,428,54,10.8,90,3,6224,12460,1,1,1,0,1,1,2,0,8,1,49,25,19,13,33,40175,45328,505,59,11.8,193,6,21265,60493
4072265728,1751,0,0,0,1,0,0,1,1,1,0,77,29,25,37,41,73137,55288,648,73,14.6,117,6,24160,20585,1,1,1,0,1,1,3,0,10,4,68,30,37,25,45,81729,58323,628,72,14.4,208,8,30389,75684
4204199492,1706,1,0,1,0,0,1,2,0,8,1,89,46,26,23,40,80885,56635,658,74,14.8,192,7,37182,45410,0,1,0,0,1,0,3,0,1,0,93,43,23,26,31,73930,49660,660,68,13.6,148,5,23223,32139
4208042170,1045,0,0,0,0,0,0,0,0,1,0,0,0,41,53,105,104684,54467,157,81,16.2,0,11,21620,2394,1,1,1,0,0,1,0,0,4,1,0,0,53,41,142,109600,60300,211,85,17.0,0,15,18309,9830
4235942594,975,1,1,1,0,0,1,0,0,4,1,0,0,38,33,92,89849,53383,178,76,15.2,0,9,23369,10441,0,0,0,0,0,0,0,0,1,0,0,0,33,38,90,82409,50721,195,76,15.2,0,9,22437,3687
4142638009,1604,1,1,1,1,0,1,2,1,7,1,58,23,24,12,35,52946,53201,552,68,13.6,204,6,20472,68722,0,0,0,0,1,0,1,0,0,0,60,21,11,24,26,43070,41925,637,63,12.6,121,3,10808,20791
4197408374,1154,1,1,1,0,0,0,2,0,3,0,44,11,22,10,29,48294,37824,446,58,11.6,88,5,14897,26865,0,0,0,0,1,0,1,0,1,0,43,12,10,23,12,29538,30946,474,54,10.8,93,3,13359,22064
4221408501,1354,1,1,1,0,0,1,2,0,10,2,55,22,36,9,44,68125,53787,560,71,14.2,171,7,27533,65812,0,0,0,0,1,0,1,0,1,0,51,15,9,36,14,47577,35963,505,58,11.6,106,3,12579,25958
4221137938,2217,0,0,1,0,0,1,1,0,6,1,100,63,33,41,39,94938,65427,689,79,15.8,206,7,32481,46235,1,1,0,1,1,0,4,1,9,2,143,54,41,33,57,140303,75547,789,84,16.8,226,8,31044,108657
4081696656,196,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2673,4704,31,14,2.8,14,0,772,0,1,1,0,0,0,0,0,0,0,0,3,1,1,1,0,2410,5076,42,13,2.6,14,0,1215,613
4225837639,1293,1,1,1,0,1,1,3,0,8,1,40,19,19,9,39,56162,42241,510,59,11.8,120,4,20570,58381,0,0,0,0,0,0,0,0,1,0,48,13,9,19,13,40434,33140,461,54,10.8,95,1,23483,12260
4191530396,2460,0,1,0,0,1,0,4,0,6,0,136,46,37,42,57,121535,75908,847,86,17.2,291,11,53491,54686,1,0,1,1,0,1,2,3,9,2,109,51,42,37,88,156025,83848,810,90,18.0,237,5,33741,106445
4104358962,1492,1,1,1,1,1,0,3,1,5,0,43,22,50,14,47,80134,56499,505,68,13.6,184,9,17226,58681,0,0,0,0,0,0,0,0,1,0,41,7,14,50,21,42736,39615,498,57,11.4,49,3,8675,2340
4171832964,2068,1,1,0,0,1,1,4,0,8,1,106,32,31,24,57,110878,66664,801,82,16.4,204,7,59133,83200,0,0,1,1,0,0,0,1,4,0,75,47,24,31,36,111521,64544,808,79,15.8,221,7,31576,43074
4200112891,2188,0,0,0,1,0,0,1,1,3,0,106,49,27,29,43,119427,69713,846,83,16.6,211,5,44796,36706,1,1,1,0,1,1,5,1,10,2,101,43,29,27,50,111033,73752,846,85,17.0,266,5,54496,100185
4121444496,966,0,1,1,0,0,1,0,0,2,1,0,0,41,41,100,82993,51823,175,76,15.2,0,13,22989,5553,1,0,0,0,0,0,0,0,4,1,0,0,41,41,63,87221,53999,174,80,16.0,0,8,17305,10654
4225262521,2173,1,1,0,0,0,1,3,0,7,2,95,32,34,30,72,126050,65478,676,84,16.8,222,8,54461,53230,0,0,1,1,1,0,3,2,7,0,118,57,30,34,43,106769,69246,751,85,17.0,245,6,77685,104111
4252241545,1728,0,0,0,0,1,0,1,0,3,0,96,22,17,37,29,80296,50661,637,69,13.8,147,3,19264,20963,1,1,1,1,0,1,3,1,11,3,64,44,37,17,52,89256,61248,646,77,15.4,229,9,63294,93188
4191752941,1768,1,0,1,1,1,1,3,1,9,1,76,28,26,12,45,75259,59218,771,78,15.6,198,6,29564,73996,0,1,0,0,0,0,1,0,3,0,59,25,12,26,15,54944,47767,693,69,13.8,157,2,27822,33280
4135693374,1012,0,0,0,0,1,0,1,0,0,0,31,11,10,18,19,27768,27569,365,49,9.8,87,3,11248,9692,1,1,1,0,0,0,1,0,3,0,32,12,18,10,34,37887,34345,408,52,10.4,98,6,10555,33865
4058634470,726,1,1,1,0,0,1,0,0,4,1,0,0,40,31,104,72376,45364,132,68,13.6,0,11,20366,12063,0,0,0,0,0,0,0,0,0,0,0,0,30,40,70,63621,38996,112,63,12.6,0,7,14908,694
4188014357,2494,1,0,1,0,0,0,3,2,6,1,172,66,33,36,58,117128,81421,829,87,17.4,276,9,41612,76480,0,1,0,1,1,1,3,1,7,2,129,83,36,34,73,103699,71766,807,80,16.0,194,9,31378,79609
4216930797,1620,1,1,1,1,1,1,3,1,8,1,70,21,27,15,53,69911,53931,590,69,13.8,177,9,25826,76539,0,0,0,0,0,0,1,0,0,0,56,19,15,27,22,49065,41819,519,64,12.8,135,4,19382,20709
3632921143,1711,0,1,1,1,0,0,0,1,4,0,69,23,22,46,32,74070,52584,590,70,14.0,127,4,16599,32479,1,0,0,0,1,1,2,0,10,2,80,16,45,22,71,81678,62204,603,73,14.6,158,8,35583,63877
4206617672,914,1,1,1,0,0,0,0,0,1,0,40,11,10,7,13,22477,28218,397,49,9.8,81,2,10961,17162,0,0,0,0,1,0,1,0,0,0,32,17,7,10,10,23808,24004,381,45,9.0,65,1,5680,6474
4136221280,1242,1,1,1,0,1,1,2,0,10,2,47,18,23,8,24,49273,43035,462,59,11.8,159,6,16943,62411,0,0,0,0,0,0,1,0,0,0,47,8,8,23,13,33554,31030,427,52,10.4,71,2,11246,5629
4200899531,2076,1,0,0,1,0,1,2,2,10,2,92,41,39,34,80,90103,71615,686,83,16.6,184,8,27698,84308,0,1,1,0,1,0,3,0,5,0,87,42,34,39,35,93458,67190,707,75,15.0,194,7,22981,46137
4222354924,2047,0,1,0,0,0,0,2,0,3,0,86,44,34,35,62,110683,63854,708,78,15.6,165,6,32951,42432,1,0,1,1,1,1,4,2,11,3,91,40,35,34,66,118440,71755,719,86,17.2,202,10,35400,104586
4205218716,927,1,1,1,0,1,0,1,0,4,0,29,14,20,3,25,25997,33295,423,52,10.4,72,4,10333,23720,0,0,0,0,0,0,1,0,0,0,35,10,3,20,3,19570,21868,348,43,8.6,91,0,6581,7601
4224549780,1211,1,0,1,0,0,1,0,0,4,1,0,0,43,32,106,124041,63552,247,88,17.6,0,11,17374,9329,0,1,0,0,0,0,0,0,2,0,0,0,32,43,69,90666,59916,250,85,17.0,0,9,58192,4160
4214531799,936,1,1,1,0,1,1,1,0,8,1,29,8,14,2,15,23813,33035,412,48,9.6,75,4,6772,30150,0,0,0,0,0,0,0,0,0,0,18,6,2,15,2,12081,18218,237,37,7.4,59,0,3400,1775
3826717488,1656,0,1,0,0,1,0,1,0,1,0,66,14,16,33,24,73455,46747,653,66,13.2,127,3,28255,12069,1,0,1,1,0,1,2,1,11,2,63,23,33,16,62,94986,59396,614,73,14.6,182,10,43401,71462
4151403641,1298,1,0,1,1,1,0,3,1,4,0,58,16,24,13,48,49231,43806,511,63,12.6,150,5,14253,61099,0,1,0,0,0,0,0,0,0,0,38,19,13,24,22,41674,35276,494,54,10.8,117,3,8834,6875
4124878537,1665,1,1,1,1,1,1,3,1,10,2,96,41,23,17,32,89264,58801,719,76,15.2,225,6,31562,86692,0,0,0,0,0,0,1,0,2,0,82,31,17,23,27,56596,46791,681,68,13.6,145,3,50424,23853
4223423672,1432,0,0,0,0,0,0,0,0,2,0,52,24,15,25,22,55372,39939,534,61,12.2,144,3,15435,16199,1,1,1,1,1,0,3,1,3,0,71,19,25,15,37,76556,47775,548,66,13.2,125,5,31622,57921
4240214734,1719,1,0,1,1,0,1,1,1,9,1,61,27,35,23,59,81147,62055,672,76,15.2,187,12,37980,59920,0,1,0,0,1,0,3,0,2,0,58,24,23,36,42,77035,51405,628,67,13.4,137,5,20294,34872
4251449748,1208,0,0,0,0,1,0,1,0,0,0,40,8,3,17,5,20156,27029,431,48,9.6,81,0,10175,6616,1,1,1,0,0,1,2,0,10,1,51,19,17,3,22,32303,41965,484,58,11.6,173,5,16528,57443
4240233760,1334,0,0,0,0,1,0,1,0,0,0,50,20,19,35,34,63025,39378,495,61,12.2,92,5,14567,17985,1,1,1,1,0,1,1,1,9,2,54,19,35,19,48,76484,52444,537,67,13.4,163,11,32668,53967
4189655599,1371,0,0,0,0,0,0,2,0,0,0,35,17,11,20,13,34032,37505,581,57,11.4,140,3,16668,24148,1,1,1,1,1,1,1,1,5,1,54,10,20,11,37,44572,46608,585,65,13.0,142,6,13567,60052
4152981660,1019,1,0,0,1,0,0,1,1,3,0,57,1,43,43,46,88481,73480,463,78,15.6,117,10,28934,59044,0,1,1,0,1,0,1,0,2,0,55,3,43,43,46,105897,65970,345,67,13.4,57,10,10530,19915
4186187624,1135,0,0,0,0,0,0,0,0,0,0,31,10,6,29,8,30217,26001,326,50,10.0,66,2,11476,5898,1,1,1,0,1,0,2,0,4,0,47,7,29,6,28,48096,39134,413,58,11.6,134,5,16786,31069
4198470051,942,1,1,1,0,1,0,2,0,3,0,30,6,13,2,16,22360,33012,452,52,10.4,114,5,12079,30854,0,0,0,0,0,0,0,0,0,0,24,5,2,13,1,17163,21544,357,42,8.4,68,1,5124,2773
4219553285,1339,0,0,0,0,0,0,1,0,1,0,39,6,17,30,17,42849,34333,389,56,11.2,52,4,19017,14128,1,1,1,0,1,0,2,0,6,0,37,8,29,17,38,61905,45000,434,65,13.0,136,6,22675,22889
4236018599,190,1,0,0,0,0,0,0,0,0,0,2,1,2,4,3,3780,5002,29,10,2.0,8,1,2073,422,0,1,0,0,0,0,0,0,0,0,3,1,4,2,4,4278,5643,22,10,2.0,8,1,872,684
4233491411,1828,0,1,1,0,0,0,1,0,3,0,91,42,28,40,32,81954,56610,702,73,14.6,169,8,37319,26304,1,0,0,1,1,1,4,1,11,3,83,42,40,28,71,99355,70587,621,78,15.6,202,10,31938,74077
4131005975,1394,0,1,1,0,0,0,0,0,3,0,50,31,16,28,21,54496,40240,515,59,11.8,138,4,24199,32197,1,0,0,1,1,0,3,1,4,0,71,15,28,17,44,64340,47223,522,66,13.2,137,5,39124,48530
4239740689,1800,0,1,1,0,1,0,1,0,4,0,91,25,26,33,27,77491,56654,667,71,14.2,205,5,23262,42906,1,0,0,1,0,1,3,1,10,2,67,48,33,26,47,94887,62079,629,78,15.6,192,6,37716,69558
4206987094,1488,1,0,0,1,0,0,2,1,5,0,54,23,30,11,65,61571,50349,540,68,13.6,176,5,24041,59731,0,1,1,0,1,0,1,0,3,0,49,23,11,30,14,44800,42753,605,61,12.2,171,2,19728,36430
4069358226,197,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,2204,4493,21,11,2.2,8,0,638,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2022,4828,39,13,2.6,21,0,1410,0
4177754056,2035,0,0,0,0,1,0,1,0,2,0,73,33,29,35,58,113352,58024,624,74,14.8,126,7,53771,31957,1,1,1,1,0,1,4,2,9,1,104,35,35,29,54,113925,69003,712,81,16.2,243,9,41147,108198
4010422726,1016,0,1,0,0,0,0,0,0,1,0,0,0,40,42,110,94138,53727,192,78,15.6,0,9,37160,3998,1,0,1,0,0,1,0,0,4,1,0,0,42,40,99,106622,57024,213,82,16.4,0,9,15321,9782
4240057460,922,1,1,1,0,1,1,1,0,8,1,27,4,12,5,16,24023,31323,367,46,9.2,80,4,14072,34707,0,0,0,0,0,0,0,0,0,0,18,7,5,12,3,17441,21281,266,40,8.0,61,1,7088,3015
4104796083,1342,0,0,0,0,0,0,1,0,1,0,53,16,7,21,8,36061,34267,571,56,11.2,111,0,15121,12575,1,1,1,0,1,1,2,0,6,1,55,18,21,8,31,50999,43894,569,63,12.6,143,4,24582,43936
3868796588,859,1,1,1,0,1,1,1,0,7,1,29,7,20,6,19,32219,32584,324,45,9.0,86,4,8236,33261,0,0,0,0,0,0,0,0,0,0,21,1,6,20,7,15797,19764,252,40,8.0,56,1,9388,1476
4178155335,1351,1,0,1,0,0,0,1,0,4,0,53,19,34,11,52,55523,45515,462,62,12.4,112,5,19382,40909,0,1,0,0,1,0,2,0,0,0,53,17,11,34,14,51583,34890,485,56,11.2,122,3,10049,14070
4194440240,1424,0,1,1,0,0,0,1,0,2,0,55,29,15,21,23,47109,43221,582,63,12.6,166,4,14134,40741,1,0,0,0,1,0,2,0,3,0,67,18,21,15,34,41504,45853,626,65,13.0,138,6,25450,31297
4255866272,2712,1,0,1,0,0,0,4,2,10,2,114,38,55,39,67,162243,94505,994,90,18.0,303,11,68042,115508,0,1,0,1,1,1,2,1,9,2,100,50,39,55,44,159289,86984,981,88,17.6,273,8,42441,75125
4090385524,1770,0,1,0,1,0,0,0,1,3,0,70,16,31,45,60,92453,58859,612,73,14.6,139,6,30600,47180,1,0,1,0,1,1,4,0,9,1,74,28,45,31,66,116860,64398,614,76,15.2,192,8,39595,59321
4166641177,1884,0,1,1,0,0,0,0,0,1,0,62,17,25,49,41,117570,54948,600,73,14.6,126,6,18670,25392,1,0,0,0,1,1,4,0,9,2,57,28,49,25,59,124001,65728,640,79,15.8,172,11,74294,51925
4173022820,1307,0,1,0,0,0,0,0,0,1,0,27,14,9,20,7,33620,37313,536,59,11.8,144,2,14501,21283,1,0,1,1,1,1,3,1,8,2,46,9,20,9,20,46267,44820,562,64,12.8,124,5,30706,65259
