Date,Open,High,Low,Close,Adj Close,Volume
2022-02-16,223.539993,224.770004,221.130005,224.070007,222.577225,241500
2022-02-17,225.570007,225.604996,220.970001,220.970001,219.497864,196500
2022-02-18,221.220001,222.130005,219.160004,220.380005,218.911804,256300
2022-02-22,217.000000,219.899994,214.039993,216.429993,214.988113,344200
2022-02-23,221.029999,221.449997,215.070007,215.300003,213.865646,301200
2022-02-24,204.880005,215.875000,204.300003,215.550003,214.113983,732800
2022-02-25,212.199997,215.460007,210.300003,213.419998,211.998169,460300
2022-02-28,212.039993,218.000000,211.679993,215.309998,213.875580,376300
2022-03-01,214.899994,215.369995,207.630005,208.479996,207.091080,357700
2022-03-02,208.979996,211.266006,208.029999,210.059998,208.660553,321300
2022-03-03,211.080002,211.380005,203.389999,203.740005,202.382660,341100
2022-03-04,200.710007,201.190002,196.679993,198.410004,197.088165,753800
2022-03-07,195.279999,195.899994,181.339996,183.250000,182.029160,941700
2022-03-08,186.699997,188.929993,178.869995,181.479996,180.270950,1001300
2022-03-09,195.910004,199.199997,193.514999,197.720001,196.402771,731900
2022-03-10,193.800003,194.520004,189.770004,192.960007,191.674484,658200
2022-03-11,195.259995,195.539993,189.750000,190.449997,189.181198,459500
2022-03-14,194.490005,197.001999,192.240005,192.929993,191.644669,423600
2022-03-15,193.449997,195.300003,192.509003,195.199997,193.899551,275800
2022-03-16,201.320007,209.059998,201.240005,208.899994,207.508270,631900
2022-03-17,204.880005,209.720001,204.600006,209.529999,208.134079,376200
2022-03-18,204.820007,210.520004,204.800003,209.610001,208.213547,359500
2022-03-21,210.000000,210.335999,205.580002,207.539993,206.157333,263500
2022-03-22,211.110001,214.949997,211.110001,212.389999,210.975037,621500
2022-03-23,210.009995,210.479996,207.470001,207.880005,206.495087,518900
2022-03-24,209.899994,213.789993,208.610001,213.119995,211.700165,322800
2022-03-25,214.160004,214.559998,210.729996,213.339996,211.918701,296700
2022-03-28,215.000000,217.029999,213.210007,214.440002,213.011368,385400
2022-03-29,224.240005,225.580002,219.080002,222.889999,221.405075,586500
2022-03-30,222.389999,224.399994,219.970001,221.190002,219.716400,362500
2022-03-31,222.320007,222.960007,217.919998,218.089996,216.637054,462800
2022-04-01,220.429993,221.820007,218.360001,221.080002,219.607132,264600
2022-04-04,229.619995,232.139999,228.240005,231.429993,229.888168,754700
2022-04-05,228.839996,230.279999,224.649994,225.779999,224.275818,620100
2022-04-06,221.240005,221.850006,218.000000,220.199997,218.733002,553800
2022-04-07,221.360001,222.300003,216.899994,221.399994,219.925003,458800
2022-04-08,217.919998,222.279999,217.740005,219.509995,218.047592,356400
2022-04-11,219.240005,223.300003,218.580002,220.759995,219.289261,595200
2022-04-12,225.710007,226.559998,220.380005,221.710007,220.232941,369300
2022-04-13,218.220001,223.960007,218.106003,223.470001,221.981216,235400
2022-04-14,223.740005,224.759995,219.335007,219.990005,218.524399,275300
2022-04-18,219.990005,222.610001,219.000000,220.500000,219.031006,190000
2022-04-19,217.820007,222.970001,217.479996,222.850006,222.850006,261500
2022-04-20,223.350006,224.160004,221.339996,221.639999,221.639999,208300
2022-04-21,223.320007,225.960007,216.839996,216.889999,216.889999,399500
2022-04-22,214.259995,215.399994,210.309998,210.460007,210.460007,400900
2022-04-25,209.029999,213.399994,208.630005,213.369995,213.369995,306100
2022-04-26,211.440002,211.679993,204.550003,205.789993,205.789993,528000
2022-04-27,205.789993,210.044998,205.729996,207.889999,207.889999,288800
2022-04-28,210.679993,215.419998,208.800003,214.039993,214.039993,256800
2022-04-29,213.130005,215.880005,209.580002,209.740005,209.740005,317800
2022-05-02,209.500000,211.080002,206.820007,210.559998,210.559998,280900
2022-05-03,214.139999,215.860001,212.610001,214.229996,214.229996,382900
2022-05-04,208.779999,212.449997,202.949997,211.750000,211.750000,1332300
2022-05-05,206.399994,206.399994,199.449997,202.059998,202.059998,565800
2022-05-06,199.089996,200.449997,194.699997,197.860001,197.860001,693700
2022-05-09,192.910004,194.110001,190.350006,190.559998,190.559998,597900
2022-05-10,194.449997,194.880005,187.725006,190.710007,190.710007,909600
2022-05-11,190.119995,195.130005,188.330002,188.500000,188.500000,519200
2022-05-12,185.500000,190.800003,183.972000,188.990005,188.990005,628900
2022-05-13,191.029999,196.220001,190.199997,193.910004,193.910004,494100
2022-05-16,192.509995,192.509995,186.970001,187.610001,187.610001,599700
2022-05-17,191.600006,193.360001,190.179993,192.369995,192.369995,808700
2022-05-18,188.380005,189.000000,181.669998,183.169998,183.169998,882300
2022-05-19,183.500000,190.020004,183.179993,188.440002,188.440002,666600
2022-05-20,192.050003,193.199997,184.630005,189.479996,189.479996,643700
2022-05-23,188.529999,190.839996,186.960999,189.660004,189.660004,405500
2022-05-24,190.330002,191.279999,188.610001,190.520004,190.520004,302600
2022-05-25,188.089996,192.634995,188.020004,191.039993,191.039993,269100
2022-05-26,192.119995,198.139999,192.119995,197.020004,197.020004,417200
2022-05-27,200.399994,201.869995,199.770004,201.860001,201.860001,437800
2022-05-31,195.779999,196.699997,193.223007,194.970001,194.970001,461300
2022-06-01,192.009995,192.899994,187.759995,189.169998,189.169998,558400
2022-06-02,190.899994,198.000000,190.776001,197.880005,197.880005,399400
2022-06-03,192.610001,193.949997,189.434998,189.710007,189.710007,535700
2022-06-06,192.600006,194.250000,191.460007,193.270004,193.270004,279600
2022-06-07,189.399994,191.410004,187.919998,191.160004,191.160004,337000
2022-06-08,191.559998,194.839996,190.759995,191.869995,191.869995,499500
2022-06-09,189.309998,194.429993,186.949997,187.449997,187.449997,614700
2022-06-10,182.789993,183.679993,180.669998,181.820007,181.820007,416800
2022-06-13,174.119995,175.440002,171.210007,171.509995,171.509995,659800
2022-06-14,171.429993,172.220001,167.449997,168.750000,168.750000,640900
2022-06-15,172.809998,178.570007,172.429993,176.869995,176.869995,682200
2022-06-16,176.899994,180.024994,172.720001,174.059998,174.059998,802300
2022-06-17,175.880005,177.350006,173.240997,176.029999,176.029999,788700
2022-06-21,183.500000,185.490005,182.910004,184.429993,184.429993,621200
2022-06-22,181.360001,185.539993,181.020004,183.750000,183.750000,608700
2022-06-23,183.839996,186.119995,182.820007,185.610001,185.610001,375800
2022-06-24,186.759995,192.059998,186.500000,191.940002,191.940002,367400
2022-06-27,188.919998,189.479996,186.350006,186.460007,186.460007,458500
2022-06-28,188.339996,189.960007,184.990005,185.070007,185.070007,342100
2022-06-29,182.919998,185.445007,182.039993,184.800003,184.800003,456700
2022-06-30,181.339996,185.410004,179.270004,183.479996,183.479996,449900
2022-07-01,183.119995,187.970001,182.820007,187.940002,187.940002,338300
2022-07-05,185.460007,190.119995,184.860001,189.979996,189.979996,300700
2022-07-06,188.809998,190.490005,186.240005,189.809998,189.809998,267200
2022-07-07,190.839996,192.750000,190.740005,192.570007,192.570007,235200
2022-07-08,191.460007,194.979996,191.460007,193.630005,193.630005,240700
2022-07-11,192.770004,193.839996,190.470001,190.679993,190.679993,427400
2022-07-12,191.639999,192.449997,188.679993,188.860001,188.860001,446600
2022-07-13,187.039993,192.000000,186.580002,191.119995,191.119995,263800
2022-07-14,188.970001,190.309998,185.317993,188.750000,188.750000,466100
2022-07-15,191.389999,195.550003,190.720001,193.470001,193.470001,469500
2022-07-18,198.979996,199.619995,195.020004,195.080002,195.080002,547700
2022-07-19,200.220001,201.600006,198.809998,198.979996,198.979996,537600
2022-07-20,195.850006,198.095001,194.350006,195.589996,195.589996,421300
2022-07-21,198.179993,202.199997,198.179993,202.039993,202.039993,361200
2022-07-22,202.619995,204.419998,200.039993,200.429993,200.429993,207800
2022-07-25,203.300003,203.610001,201.000000,201.610001,201.610001,265000
2022-07-26,197.860001,198.160004,194.860001,195.649994,195.649994,261400
2022-07-27,198.250000,201.190002,197.050003,200.729996,200.729996,368500
2022-07-28,205.020004,208.718002,203.699997,207.490005,207.490005,420300
2022-07-29,209.399994,211.250000,208.440002,211.229996,211.229996,337600
2022-08-01,213.889999,214.539993,211.729996,213.210007,213.210007,380100
2022-08-02,211.380005,214.440002,210.548004,211.039993,211.039993,422200
2022-08-03,211.839996,216.024994,211.009995,215.699997,215.699997,349100
2022-08-04,215.779999,217.470001,214.199997,216.000000,216.000000,276400
2022-08-05,212.149994,213.839996,210.699997,211.940002,211.940002,310600
2022-08-08,213.300003,215.403000,212.925003,213.559998,213.559998,212800
2022-08-09,212.789993,212.830002,210.000000,210.470001,210.470001,246100
2022-08-10,215.850006,216.839996,214.059998,215.000000,215.000000,181300
2022-08-11,216.619995,216.779999,214.399994,215.270004,215.270004,299900
2022-08-12,214.720001,215.830002,214.009995,215.809998,215.809998,176800
2022-08-15,214.539993,215.389999,213.529999,214.660004,214.660004,96400
2022-08-16,209.949997,212.800003,209.529999,212.160004,212.160004,288300
2022-08-17,210.839996,213.360001,209.350006,211.380005,211.380005,221200
2022-08-18,211.080002,212.380005,209.529999,212.369995,212.369995,252800
2022-08-19,208.740005,208.860001,205.570007,207.039993,207.039993,220100
2022-08-22,202.500000,203.580002,199.695007,200.559998,200.559998,473400
2022-08-23,201.479996,204.529999,201.479996,201.899994,201.899994,211800
2022-08-24,201.479996,205.210007,201.240005,203.600006,203.600006,173800
2022-08-25,204.559998,207.089996,203.949997,206.919998,206.919998,202600
2022-08-26,204.500000,205.410004,197.750000,197.789993,197.789993,279500
2022-08-29,198.369995,200.160004,198.080002,198.990005,198.990005,271300
2022-08-30,199.250000,199.979996,194.550003,195.429993,195.429993,375900
2022-08-31,195.639999,196.320007,193.800003,194.660004,194.660004,325700
2022-09-01,192.500000,194.050003,190.080002,193.850006,193.850006,308600
2022-09-02,196.020004,198.169998,190.389999,191.179993,191.179993,334900
2022-09-06,188.710007,191.119995,187.169998,190.350006,190.350006,444800
2022-09-07,192.240005,195.419998,191.880005,195.270004,195.270004,156600
2022-09-08,190.300003,194.000000,189.300003,193.710007,193.710007,245900
2022-09-09,197.179993,197.820007,195.570007,195.800003,195.800003,266500
2022-09-12,200.479996,202.809998,200.479996,201.970001,201.970001,321100
2022-09-13,197.720001,198.429993,195.029999,195.520004,195.520004,339300
2022-09-14,198.800003,201.080002,197.979996,199.619995,199.619995,437700
2022-09-15,198.440002,201.360001,196.470001,196.639999,196.639999,290800
2022-09-16,196.380005,197.440002,195.240005,196.899994,196.899994,355500
2022-09-19,194.710007,198.529999,194.710007,198.440002,198.440002,183200
2022-09-20,194.699997,194.960007,191.979996,194.000000,194.000000,578700
2022-09-21,192.779999,196.740005,192.100006,192.479996,192.479996,421300
2022-09-22,191.339996,191.580002,187.850006,189.130005,189.130005,527200
2022-09-23,186.550003,186.630005,183.630005,186.250000,186.250000,577100
2022-09-26,187.279999,190.309998,185.740005,186.429993,186.429993,275200
2022-09-27,190.199997,191.119995,186.529999,189.190002,189.190002,413900
2022-09-28,187.179993,191.789993,185.419998,191.229996,191.229996,433200
2022-09-29,185.639999,186.910004,183.149994,186.419998,186.419998,444600
2022-09-30,184.850006,188.229996,184.570007,185.000000,185.000000,282600
2022-10-03,183.860001,187.759995,182.789993,186.699997,186.699997,412900
2022-10-04,192.529999,196.050003,192.529999,193.779999,193.779999,509600
2022-10-05,189.410004,194.649994,187.429993,193.520004,193.520004,361200
2022-10-06,190.740005,192.240005,189.210999,190.880005,190.880005,332600
2022-10-07,187.440002,187.570007,184.699997,185.000000,185.000000,340400
2022-10-10,184.580002,184.850006,181.020004,182.110001,182.110001,493500
2022-10-11,183.350006,186.000000,182.000000,183.149994,183.149994,322000
2022-10-12,183.000000,184.309998,182.000000,182.500000,182.500000,319600
2022-10-13,178.000000,184.000000,176.820007,183.449997,183.449997,463100
2022-10-14,185.580002,186.270004,180.570007,180.630005,180.630005,388100
2022-10-17,186.720001,189.089996,185.899994,188.589996,188.589996,308500
2022-10-18,192.740005,193.479996,189.889999,191.020004,191.020004,264300
2022-10-19,189.119995,189.710007,186.100006,187.570007,187.570007,179100
2022-10-20,187.570007,189.669998,185.570007,186.660004,186.660004,260600
2022-10-21,184.899994,188.690002,184.149994,188.369995,188.369995,285800
2022-10-24,189.500000,192.779999,189.410004,191.729996,191.729996,399700
2022-10-25,194.139999,198.893005,194.070007,196.509995,196.509995,352600
2022-10-26,195.660004,199.440002,195.360001,197.179993,197.179993,257300
2022-10-27,198.759995,199.205002,196.080002,196.289993,196.289993,261200
2022-10-28,196.619995,199.169998,195.820007,198.649994,198.649994,356600
2022-10-31,196.740005,198.100006,195.270004,196.770004,196.770004,277900
2022-11-01,200.860001,201.720001,195.600006,196.960007,196.960007,299200
2022-11-02,192.899994,197.634995,190.289001,191.589996,191.589996,595000
2022-11-03,189.160004,193.779999,188.929993,192.520004,192.520004,528200
2022-11-04,201.690002,203.000000,197.220001,199.199997,199.199997,565300
2022-11-07,200.419998,201.000000,198.645004,199.889999,199.889999,298700
2022-11-08,202.179993,206.360001,201.960007,204.300003,204.300003,385900
2022-11-09,202.240005,205.119995,201.250000,201.490005,201.490005,261300
2022-11-10,211.880005,214.229996,210.822006,212.800003,212.800003,445800
2022-11-11,215.000000,218.539993,214.410004,216.860001,216.860001,439700
2022-11-14,215.899994,216.589996,212.759995,212.759995,212.759995,341900
2022-11-15,215.940002,216.889999,212.580002,215.440002,215.440002,289800
2022-11-16,214.399994,215.160004,213.300003,213.940002,213.940002,194100
2022-11-17,211.100006,213.802994,210.949997,213.550003,213.550003,347900
2022-11-18,214.429993,216.429993,213.600006,216.330002,216.330002,143500
2022-11-21,214.860001,216.000000,213.934998,214.119995,214.119995,181700
2022-11-22,214.910004,217.020004,214.485001,216.360001,216.360001,162600
2022-11-23,216.610001,218.494995,216.449997,217.589996,217.589996,213200
2022-11-25,217.580002,218.899994,217.559998,218.139999,218.139999,70200
2022-11-28,218.970001,219.889999,215.830002,215.949997,215.949997,203600
2022-11-29,215.550003,217.119995,215.074997,215.220001,215.220001,223500
2022-11-30,219.649994,223.050003,218.080002,223.050003,223.050003,282600
2022-12-01,226.179993,228.399994,224.940002,228.080002,228.080002,299200
2022-12-02,224.639999,226.679993,223.410004,226.580002,226.580002,353700
2022-12-05,226.919998,227.039993,223.679993,223.679993,223.679993,372300
2022-12-06,223.490005,223.830002,218.949997,221.100006,221.100006,301300
2022-12-07,220.990005,222.720001,219.770004,220.080002,220.080002,194800
2022-12-08,219.630005,220.690002,218.699997,220.330002,220.330002,228800
2022-12-09,219.979996,221.539993,219.419998,220.720001,220.720001,150100
2022-12-12,222.289993,222.764999,221.000000,222.529999,222.529999,147000
2022-12-13,229.220001,230.171997,222.929993,225.490005,225.490005,343300
2022-12-14,225.919998,227.320007,224.110001,225.179993,225.179993,205300
2022-12-15,224.029999,224.580002,221.160004,222.399994,222.399994,221400
2022-12-16,221.050003,222.330002,218.110001,218.110001,218.110001,155900
2022-12-19,218.380005,218.380005,216.080002,216.130005,216.130005,192700
2022-12-20,213.449997,214.979996,213.210007,214.089996,214.089996,208800
2022-12-21,213.779999,215.020004,213.539993,213.899994,213.899994,335000
2022-12-22,213.199997,213.360001,210.350006,212.559998,212.559998,180600
2022-12-23,210.800003,212.309998,209.880005,211.009995,211.009995,222000
2022-12-27,211.800003,212.970001,210.300003,212.000000,212.000000,190300
2022-12-28,212.000000,213.240005,210.035004,210.250000,210.250000,163200
2022-12-29,213.789993,216.929001,213.699997,216.589996,216.589996,189300
2022-12-30,215.539993,216.289993,212.804993,214.220001,214.220001,141200
2023-01-03,216.660004,218.759995,213.970001,215.369995,215.369995,316400
2023-01-04,219.199997,219.669998,216.610001,219.669998,219.669998,354700
2023-01-05,217.250000,218.449997,215.770004,216.080002,216.080002,205900
2023-01-06,216.839996,224.804993,216.199997,224.080002,224.080002,212900
2023-01-09,230.000000,232.750000,228.770004,228.770004,228.770004,564700
2023-01-10,230.100006,232.130005,229.259995,231.949997,231.949997,297700
2023-01-11,232.960007,234.880005,232.440002,233.710007,233.710007,332600
2023-01-12,234.119995,237.100006,232.669998,235.839996,235.839996,329800
2023-01-13,234.779999,236.449997,234.610001,235.919998,235.919998,186400
2023-01-17,237.360001,239.796005,237.360001,237.860001,237.860001,340100
2023-01-18,241.940002,242.639999,239.710007,239.710007,239.710007,566200
2023-01-19,239.449997,240.000000,236.669998,237.990005,237.990005,605100
2023-01-20,240.199997,242.500000,239.520004,242.380005,242.380005,311800
2023-01-23,241.949997,245.279999,241.660004,243.639999,243.639999,373100
2023-01-24,242.699997,244.434998,241.809998,244.039993,244.039993,283700
2023-01-25,242.759995,245.779999,242.360001,245.580002,245.580002,275200
2023-01-26,246.759995,248.503006,246.300003,247.770004,247.770004,362500
2023-01-27,248.820007,256.082001,248.820007,253.720001,253.720001,802900
2023-01-30,253.750000,255.059998,250.600006,251.250000,251.250000,481300
2023-01-31,246.600006,251.589996,246.509995,251.309998,251.309998,708600
2023-02-01,249.809998,256.459991,249.229996,253.320007,253.320007,786100
2023-02-02,265.200012,270.350006,262.609985,265.480011,265.480011,1191400
2023-02-03,260.450012,264.000000,259.700012,260.040009,260.040009,776300
2023-02-06,260.399994,263.010010,258.959991,261.309998,261.309998,395300
2023-02-07,262.510010,267.250000,262.278015,266.910004,266.910004,464800
2023-02-08,266.459991,267.839996,265.149994,266.559998,266.559998,445200
2023-02-09,269.579987,270.119995,265.070007,266.309998,266.309998,306600
2023-02-10,258.299988,260.130005,256.920013,259.679993,259.679993,564700
2023-02-13,261.609985,264.899994,261.160004,263.440002,263.440002,232000
2023-02-14,261.250000,266.200012,260.980011,265.609985,265.609985,198100
2023-02-15,263.989990,267.304993,263.989990,267.230011,267.230011,282600
2023-02-16,265.309998,268.704987,264.135010,265.880005,265.880005,217500
2023-02-17,264.890015,267.589996,264.359985,266.880005,266.880005,251800
2023-02-21,263.040009,263.619995,261.779999,262.799988,262.799988,331800
2023-02-22,261.809998,262.285004,259.570007,260.600006,260.600006,286900
2023-02-23,263.959991,264.619995,261.260010,262.149994,262.149994,258000
2023-02-24,257.700012,260.019989,257.079987,259.109985,259.109985,246200
2023-02-27,260.880005,262.600006,260.519989,261.359985,261.359985,195600
2023-02-28,259.720001,262.089996,258.885010,260.369995,260.369995,351700
2023-03-01,265.700012,265.799988,262.140015,262.720001,262.720001,203300
2023-03-02,262.320007,265.049988,261.500000,264.579987,264.579987,203500
2023-03-03,271.899994,273.144989,270.535004,271.450012,271.450012,494700
2023-03-06,273.500000,273.839996,269.929993,270.359985,270.359985,752100
2023-03-07,273.540009,274.079987,268.140015,268.670013,268.670013,269500
2023-03-08,268.570007,270.760010,267.329987,269.660004,269.660004,165000
2023-03-09,268.149994,268.769989,263.130005,264.679993,264.679993,242300
2023-03-10,265.769989,265.769989,259.350006,261.230011,261.230011,476400
2023-03-13,258.200012,261.649994,257.820007,260.059998,260.059998,310500
2023-03-14,262.559998,263.790009,260.579987,262.899994,262.899994,419800
2023-03-15,254.289993,257.000000,252.169998,256.290009,256.290009,405900
2023-03-16,256.320007,265.309998,256.320007,264.359985,264.359985,413300
2023-03-17,258.339996,260.359985,256.980011,259.200012,259.200012,354500
2023-03-20,262.739990,263.739990,260.640015,262.480011,262.480011,262400
2023-03-21,265.700012,267.299988,265.220001,266.640015,266.640015,262000
2023-03-22,269.059998,271.000000,265.170013,265.170013,265.170013,284200
2023-03-23,269.040009,270.720001,264.222992,266.119995,266.119995,327300
2023-03-24,264.230011,265.714996,261.260010,265.369995,265.369995,326800
2023-03-27,268.200012,268.630005,265.450012,266.170013,266.170013,237100
2023-03-28,266.809998,266.950012,264.899994,266.309998,266.309998,200500
2023-03-29,269.790009,270.239990,267.959991,268.869995,268.869995,186100
2023-03-30,269.279999,270.000000,267.799988,268.899994,268.899994,251400
2023-03-31,270.720001,272.109985,270.190002,270.940002,270.940002,237300
2023-04-03,270.200012,271.519989,268.799988,270.940002,270.940002,186300
2023-04-04,273.380005,273.660004,270.204987,270.829987,270.829987,194400
2023-04-05,274.989990,275.279999,269.500000,270.549988,270.549988,364800
2023-04-06,269.500000,273.720001,269.500000,271.940002,271.940002,402700
2023-04-10,270.079987,273.299011,270.076996,272.989990,272.989990,202400
2023-04-11,274.260010,275.630005,273.500000,274.220001,274.220001,227500
2023-04-12,277.380005,278.195007,275.934998,276.630005,276.630005,294200
2023-04-13,283.000000,284.859985,279.720001,282.940002,282.940002,679800
2023-04-14,284.940002,286.609985,284.350006,285.529999,285.529999,462000
2023-04-17,280.619995,281.399994,277.920013,281.040009,281.040009,337500
2023-04-18,280.140015,281.640015,278.925995,280.600006,280.600006,309300
2023-04-19,279.959991,280.190002,278.220001,278.630005,278.630005,271900
